name,group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,iodine
какао,pf1,"0,34",0,"0,008",0,"0,35","0,005",0,"0,005",0,"0,015","0,3","0,33","0,005",0,0,0,"37,5"
калахари (watermelon),b3,"0,13",0,0,0,"0,14","0,0015",0,0,0,0,"0,11","0,08",0,0,0,0,128
"калодендрум капский (Cape Chestnut, Yangu)",b2,"0,29",0,"0,009",0,"0,45","0,004",0,"0,001",0,"0,005","0,18","0,05",0,0,0,0,95
касторовое,a3,"0,34",0,"0,005",0,"0,05","0,005",0,0,0,"0,006","0,015","0,015",0,"0,0006",0,0,85
кедр. орех,b2,"0,645",0,"0,245",0,"0,255",0,0,0,0,0,"0,04","0,03",0,0,0,0,110
киви,a1,"0,64","0,02","0,575",0,"0,13","0,008",0,"0,005",0,"0,008","0,045","0,045","0,003","0,002",0,0,188
клубники семена,a1,"0,26",0,"0,35",0,"0,15",0,0,0,0,0,0,0,0,0,0,0,190
клюквы семена,a1,"0,39",0,"0,35",0,"0,2",0,0,0,0,0,0,0,0,0,0,0,150
кокос,pf2,"0,13",0,"0,005",0,"0,08",0,0,0,0,"0,0075","0,095","0,02","0,2","0,475","0,055","0,075",8
кокум (гарциния),pf1,"0,02",0,"0,002",0,"0,36",0,0,"0,005",0,"0,012","0,0425","0,56",0,0,0,0,38
комбо,z,"0,43",0,0,0,"0,057","0,036",0,0,"0,236",0,0,0,"0,615","0,055",0,0,70
конопля,,"0,34","0,115","0,18",0,"0,16","0,005",0,0,0,"0,02","0,065","0,035","0,003","0,002",0,0,155
кофе зеленый,b3,"0,13",0,"0,025",0,"0,075","0,004",0,0,0,"0,027","0,335","0,07",0,0,0,0,89
кофе черный,b3,"0,13",0,"0,015",0,"0,08",0,0,0,0,"0,023","0,35","0,07",0,0,0,0,105
кукуй,b3,"0,6",0,"0,325",0,"0,225","0,008",0,"0,008",0,"0,015","0,07","0,05","0,01","0,01",0,0,165
кукуруза,b2,"0,45",0,0,0,"0,42",0,0,0,0,"0,004","0,1","0,036",0,0,0,0,120
кунжут,b2,"0,03",0,"0,176",0,"0,375",0,0,0,0,"0,01","0,075","0,05","0,001",0,0,0,110
купуасу,pf1,"0,44",0,0,0,"0,44","0,001",0,0,0,"0,11","0,07","0,31",0,0,0,0,45
лесной орех,b1,"0,31",0,"0,005",0,"0,765","0,006",0,"0,005",0,"0,005","0,06","0,0275","0,002",0,0,0,"86,5"
лимнантес,z,"0,03",0,0,0,0,0,"0,12","0,65",0,0,0,0,0,0,0,0,
льняное,a1,"0,31",0,"0,56",0,"0,21",0,0,"0,001",0,"0,001","0,05","0,016",0,0,0,0,190
мак,b3,"0,625",0,0,0,"0,19",0,0,0,0,0,"0,1","0,025",0,0,0,0,95
макадамия,b1,"0,43",0,"0,01",0,"0,585","0,21",0,0,0,"0,03","0,085","0,035",0,0,0,0,75
малина красная,a1,"0,565","0,0075","0,33",0,"0,125",0,0,0,0,0,"0,032","0,015",0,0,0,0,180
малина черная,a1,"0,54",0,"0,31",0,"0,12",0,0,0,0,0,"0,0198","0,0089",0,0,0,0,
манго (косточка),pf1,"0,05",0,"0,008",0,"0,425","0,01",0,"0,01",0,"0,0275","0,115","0,395","0,015","0,015",0,0,48
манкетти,a3,0,0,"0,405",0,"0,18",0,0,0,0,0,"0,095","0,08",0,0,0,0,
марула,b0,"0,055",0,"0,006",0,"0,74","0,002","0,005","0,005",0,"0,01","0,105","0,065","0,015",0,0,0,75
медвежий жир,z,"0,09",0,"0,07",0,"0,46",0,0,0,0,0,0,0,0,0,0,0,
миндаль сладкий (косточка),b1,"0,18",0,0,0,"0,73","0,07",0,0,0,"0,017",0,"0,065",0,0,0,0,100
мовра,pf1,"0,145",0,0,0,"0,355",0,0,0,0,0,"0,235","0,22",0,0,0,0,
моринга (Moringa oleifera ),b1,"0,015","0,04","0,015",0,"0,71","0,015",0,"0,025",0,"0,04","0,05","0,05",0,0,0,0,
морошки семена,a1,"0,46",0,"0,32",0,"0,16",0,0,0,0,0,0,0,0,0,0,0,
мурумуру,pf2,"0,04",0,"0,004",0,"0,1",0,0,0,0,"0,001","0,09","0,03","0,28","0,44","0,01","0,009",
ним,b1,"0,14",0,"0,008",0,"0,5","0,004","0,007","0,03",0,"0,035","0,165","0,18","0,03","0,01",0,0,
нони (Morinda citrifolia),z,"0,668",0,"0,002",0,"0,138",0,0,"0,002",0,"0,005","0,084","0,04",0,0,"0,005",0,
норки жир,z,"0,155",0,"0,01",0,"0,425","0,16","0,002","0,015",0,"0,002","0,165","0,02","0,035","0,003",0,0,
облепиха ,a1,"0,364",0,"0,31",0,"0,184","0,005",0,0,0,0,"0,072","0,032",0,0,0,0,80
овес,b2,"0,36",0,"0,04",0,"0,325",0,0,0,0,"0,02","0,21","0,03",0,0,0,0,
огуречное,z,"0,65",0,"0,01",0,"0,17","0,01",0,0,0,0,"0,11","0,075","0,001",0,0,0,125
оливка,b1,"0,1175",0,"0,012",0,"0,705","0,0425",0,"0,027",0,"0,007","0,1375","0,0275",0,0,0,0,83
опунция (питайя),z,"0,685",0,"0,08",0,"0,13","0,02",0,0,0,"0,02","0,12","0,035","0,015",0,0,0,
пальмовое (mesocarp),pf1,"0,08",0,"0,005",0,"0,4","0,005",0,"0,003",0,0,"0,45","0,055","0,0125","0,005","0,001","0,001",
пальмоядровое,pf2,"0,02",0,"0,005",0,"0,075","0,003",0,"0,002",0,"0,005","0,0875","0,0225","0,175","0,49","0,055","0,05",
Папайя,b1,"0,05",0,0,0,"0,75","0,008",0,0,0,"0,009","0,15","0,05","0,004","0,004",0,0,
пассифлора (маракуйя),b3,"0,675",0,"0,015",0,"0,16","0,01",0,"0,005",0,"0,007","0,1","0,035","0,002","0,002",0,0,
пекуи,b1,"0,01",0,"0,02",0,"0,56","0,008",0,0,0,"0,001","0,36","0,02",0,0,0,0,
пенник луговой,b0,"0,02",0,"0,19",0,"0,02",0,"0,1",0,0,0,0,0,0,0,0,0,91
перилла,z,"0,16",0,"0,56",0,"0,145","0,01",0,"0,008",0,"0,005","0,06","0,02","0,001",0,0,0,
персик (косточка),b1,"0,25",0,"0,01",0,"0,61","0,01",0,0,0,"0,005","0,065","0,03",0,0,0,0,109
подсолнечное,b3,"0,57",0,"0,003",0,"0,275","0,005",0,"0,005",0,"0,005","0,065","0,0475","0,001",0,0,0,
понгамия (Karanja),z,"0,145",0,0,0,"0,58",0,0,"0,11",0,"0,035","0,06","0,055",0,0,0,0,
примула вечерняя,a2,"0,675","0,1","0,02",0,"0,075","0,005",0,"0,005",0,"0,005","0,075","0,02",0,0,0,0,150
путерия (мармеладное дерево),z,"0,126",0,0,0,"0,51",0,0,0,0,0,"0,105","0,25",0,0,0,0,
пшеницы зародыши,b3,"0,575",0,"0,07",0,"0,23",0,"0,01",0,0,0,"0,135","0,03",0,0,0,0,128
рапс,b1,"0,21",0,"0,09",0,"0,44",0,0,"0,17",0,0,"0,05","0,02",0,0,0,0,
расторопша,b3,"0,61",0,0,0,"0,21",0,0,0,0,"0,02","0,09","0,035",0,0,0,0,
рис.отруби,b2,"0,325",0,"0,0175",0,"0,425","0,01",0,"0,01",0,"0,0125","0,205","0,02","0,01","0,005",0,0,105
роза москета,a1,"0,455","0,02","0,31",0,"0,145","0,004",0,"0,005",0,"0,008","0,0375","0,02",0,0,0,0,
рыжиковое,a1,"0,2",0,"0,4",0,"0,17",0,0,"0,12",0,0,"0,05",0,0,0,0,0,139
саловое дерево (Shorea robusta ),z,"0,02",0,0,0,"0,4",0,0,0,0,"0,06","0,055","0,44",0,0,0,0,
сасанква,b1,"0,05",0,0,0,"0,87",0,0,0,0,"0,01","0,08","0,01",0,0,0,0,86
сафлоровое,b3,"0,7",0,0,0,"0,235",0,0,0,0,"0,005","0,05","0,025","0,015",0,0,0,
свиной жир,z,"0,1",0,0,0,"0,44",0,0,0,0,0,"0,26","0,14","0,02",0,0,0,
сливочное масло ,z,"0,036",0,"0,01",0,"0,267",0,0,0,0,"0,024","0,29","0,092","0,11","0,025",0,0,
смородина черная (семена),a2,"0,475","0,16","0,125",0,"0,11","0,005","0,002","0,01",0,"0,005","0,07","0,025","0,002",0,0,0,168
соя,b3,"0,49",0,"0,08",0,"0,24",0,0,0,0,0,"0,105","0,055",0,0,0,0,130
сурковый жир,z,"0,25",0,"0,18",0,"0,31",0,0,0,0,0,0,0,0,0,0,0,
таману,b2,"0,295",0,0,0,"0,395","0,01",0,0,0,0,"0,16","0,16",0,0,0,0,90
тмин черный ,a3,"0,57",0,"0,01",0,"0,23","0,008",0,"0,01",0,"0,01","0,125","0,0325","0,005",0,0,0,120
тыква,b3,"0,5",0,"0,01",0,"0,325","0,005","0,003","0,005",0,"0,008","0,11","0,06","0,002",0,0,0,
укууба,z,0,0,0,0,"0,055",0,0,0,0,0,"0,05",0,"0,73","0,165",0,0,
фисташка,b2,"0,33",0,"0,02",0,"0,525","0,02",0,0,0,0,"0,105","0,02",0,0,0,0,
хлопок,b3,"0,44",0,0,0,"0,325",0,0,0,0,"0,009","0,21","0,02","0,004",0,0,0,
чаульмугра (колмогора),z,"0,045",0,0,0,"0,09","0,06",0,0,0,0,"0,04",0,"0,03",0,0,0,
черники семена,a1,"0,37",0,"0,36",0,"0,2",0,0,0,0,0,0,0,0,0,0,0,
чиа сальба,a1,0,"0,32","0,54",0,"0,0305",0,0,0,0,"0,003","0,05","0,029","0,001",0,0,0,
ши,pf1,"0,07",0,"0,005",0,"0,45","0,005",0,"0,015",0,"0,025","0,055","0,415","0,01","0,02",0,0,73
шиповник,a1,"0,46",0,"0,32",0,"0,16",0,0,0,0,0,"0,06","0,02",0,0,0,0,165
"эвтерпа (акай, асаи)",z,"0,12",0,0,0,"0,45","0,02",0,0,0,"0,025","0,22","0,02",0,0,0,0,72
эму жир,z,"0,105",0,"0,01",0,"0,515","0,038",0,0,0,0,"0,215","0,085","0,003",0,0,0,
лавр,z,"0,26","0,0001","0,0109","0,006","0,31","0,0001","0,0001","0,0001","0,0001","0,0001","0,15","0,015","0,01","0,25","0,0001","0,0001",175
